1.27124,103.83078
1.27132,103.83085
1.27156,103.83109
1.27176,103.83127
1.27205,103.8316
1.27223,103.83163
1.27228,103.83164
1.2723,103.83164
1.27233,103.83164
1.27236,103.83162
1.2724,103.83159
1.27249,103.83152
1.27257,103.83144
1.2727,103.8313
1.27285,103.83112
1.27305,103.83091
1.27314,103.83082
1.27318,103.83078
1.27327,103.8307
1.27341,103.83058
1.27349,103.83051
1.27354,103.83046
1.27379,103.83022
1.27408,103.82996
1.27421,103.82984
1.2744,103.82966
1.27461,103.82946
1.27469,103.8294
1.27479,103.82935
1.27585,103.82806
1.2762,103.82761
1.27643,103.82728
1.27676,103.8268
1.27681,103.82674
1.27686,103.82668
1.27694,103.82654
1.2771,103.82629
1.27721,103.82609
1.27758,103.82542
1.2778,103.82503
1.27801,103.82467
1.27806,103.8246
1.27814,103.82452
1.27824,103.82431
1.27842,103.82394
1.27849,103.82376
1.27857,103.82351
1.2786,103.82341
1.27866,103.82315
1.27868,103.82306
1.2787,103.82298
1.27871,103.82291
1.27872,103.82285
1.27872,103.82279
1.27874,103.82263
1.27878,103.82163
1.27879,103.82153
1.2788,103.82138
1.27881,103.82128
1.27884,103.82107
1.27888,103.8208
1.2789,103.82069
1.27893,103.82054
1.27899,103.82024
1.27903,103.8201
1.27911,103.81989
1.27924,103.81958
1.27937,103.81929
1.27948,103.8191
1.27967,103.8188
1.27983,103.81857
1.2799,103.81847
1.28021,103.81796
1.28032,103.81777
1.28048,103.81749
1.28058,103.81733
1.2808,103.81697
1.28121,103.8163
1.28149,103.81586
1.28171,103.81554
1.2822,103.81471
1.28236,103.81443
1.28238,103.8144
1.28257,103.814
1.28272,103.81365
1.28296,103.813
1.28313,103.81245
1.28316,103.81232
1.2832,103.81218
1.28332,103.81157
1.28342,103.81085
1.28345,103.81057
1.28347,103.8103
1.28351,103.80968
1.28355,103.8091
1.2836,103.80838
1.28365,103.80738
1.28368,103.80676
1.28373,103.80604
1.28375,103.80568
1.28386,103.80407
1.28388,103.8037
1.28394,103.80298
1.28397,103.80272
1.28401,103.80191
1.28402,103.8018
1.28408,103.80117
1.28412,103.80098
1.28415,103.80084
1.28421,103.80063
1.28433,103.8003
1.28443,103.80005
1.28454,103.79982
1.2847,103.79953
1.2848,103.79937
1.28503,103.79902
1.28525,103.79871
1.28576,103.79795
1.28585,103.79779
1.28607,103.79747
1.2865,103.79686
1.28668,103.79658
1.28696,103.79612
1.28698,103.7961
1.28717,103.79575
1.28737,103.79538
1.28753,103.79508
1.28751,103.79497
1.28751,103.79495
1.28752,103.79493
1.28752,103.79492
1.28755,103.79485
1.28763,103.79469
1.28774,103.79446
1.28784,103.79426
1.28784,103.79425
1.28813,103.79371
1.28814,103.79369
1.28848,103.79316
1.28856,103.79305
1.28862,103.79296
1.28865,103.79292
1.2887,103.79286
1.28877,103.79277
1.2888,103.79273
1.28887,103.79264
1.289,103.79276
1.28918,103.79292
1.28927,103.793
1.28927,103.79301
1.28933,103.79307
1.28946,103.79317
1.28959,103.79327
1.28972,103.79339
1.28986,103.7935
1.29004,103.79368
1.29013,103.7938
1.29019,103.79389
1.29031,103.79405
1.2904,103.79423
1.29057,103.79459
1.29066,103.79477
1.29074,103.79494
1.29088,103.79527
1.29096,103.79544
1.29109,103.79571
1.29122,103.79601
1.29161,103.79692
1.29168,103.79711
1.29176,103.79727
1.29184,103.79743
1.29196,103.79763
1.29206,103.79777
1.29218,103.79791
1.29228,103.79803
1.29237,103.79813
1.29245,103.7982
1.2925,103.79825
1.29252,103.79827
1.29261,103.79835
1.29274,103.79844
1.29283,103.7985
1.29296,103.79859
1.29309,103.79866
1.29318,103.7987
1.29323,103.79872
1.29348,103.79884
1.29357,103.79888
1.29397,103.79899
1.29412,103.79902
1.29472,103.79915
1.29523,103.79928
1.29576,103.7994
1.29592,103.79947
1.29606,103.79952
1.29626,103.7996
1.29636,103.79964
1.29667,103.79981
1.29691,103.79992
1.29711,103.80001
1.29722,103.80008
1.29725,103.8001
1.29729,103.80011
1.29735,103.80014
1.29757,103.80022
1.29778,103.80029
1.29794,103.80034
1.29805,103.80037
1.29811,103.80038
1.29837,103.80045
1.2987,103.80051
1.29888,103.80055
1.29905,103.80059
1.29974,103.80073
1.30025,103.80085
1.30064,103.80092
1.30079,103.80096
1.30096,103.80099
1.30147,103.80111
1.30211,103.80125
1.30222,103.80127
1.30239,103.80131
1.3025,103.80133
1.30263,103.80136
1.30296,103.80143
1.30304,103.80144
1.30335,103.80146
1.30354,103.80148
1.30367,103.80148
1.30383,103.80149
1.30398,103.80149
1.30512,103.80154
1.30519,103.80155
1.30531,103.80157
1.30539,103.80158
1.30565,103.80165
1.30631,103.80185
1.30662,103.80195
1.30702,103.8021
1.30718,103.80216
1.30752,103.80229
1.30755,103.8023
1.30769,103.80235
1.30789,103.80243
1.30821,103.80256
1.30845,103.80266
1.30899,103.80287
1.3095,103.80307
1.30992,103.80322
1.30996,103.80324
1.31049,103.80341
1.31074,103.80347
1.31087,103.80351
1.31095,103.80353
1.31136,103.80365
1.31141,103.80366
1.3124,103.80392
1.31246,103.80394
1.31301,103.80412
1.31383,103.80441
1.31398,103.80445
1.31416,103.80451
1.31435,103.80458
1.31446,103.80462
1.31451,103.80464
1.31454,103.80465
1.31457,103.80467
1.31475,103.80476
1.31493,103.80487
1.31513,103.80501
1.31529,103.80516
1.31545,103.8053
1.31551,103.80537
1.31569,103.80557
1.31597,103.80589
1.31608,103.80601
1.31635,103.80629
1.31661,103.80658
1.31671,103.80667
1.31677,103.80674
1.31687,103.80685
1.31694,103.80693
1.31705,103.80705
1.3173,103.80733
1.31738,103.8074
1.3175,103.80753
1.3177,103.80776
1.31806,103.80816
1.31843,103.80856
1.3187,103.80886
1.3188,103.80898
1.31889,103.80908
1.31903,103.80927
1.3191,103.80938
1.31914,103.80944
1.31922,103.80959
1.31935,103.80986
1.31965,103.81053
1.3197,103.81063
1.3198,103.81082
1.31986,103.81096
1.32004,103.81126
1.32016,103.81143
1.32037,103.81168
1.32071,103.81201
1.32116,103.81242
1.32129,103.81254
1.32145,103.81268
1.32156,103.81277
1.3217,103.81288
1.32178,103.81293
1.32186,103.81297
1.32195,103.813
1.3221,103.81306
1.32218,103.81308
1.3222,103.81308
1.32228,103.8131
1.32238,103.81312
1.32255,103.81316
1.32273,103.81319
1.32318,103.81329
1.32326,103.8133
1.32343,103.81334
1.32356,103.81336
1.32361,103.81337
1.32402,103.81346
1.32414,103.81348
1.32432,103.81351
1.32472,103.81359
1.32485,103.81361
1.32515,103.81365
1.3255,103.81369
1.32574,103.81371
1.32646,103.81376
1.32654,103.81377
1.32708,103.81381
1.32749,103.81384
1.32777,103.81386
1.32802,103.81389
1.32811,103.81391
1.3283,103.81395
1.32847,103.81399
1.32864,103.81405
1.32878,103.8141
1.32888,103.81418
1.32917,103.81433
1.32945,103.8145
1.32964,103.81462
1.32978,103.81473
1.32992,103.81483
1.33012,103.81497
1.33031,103.8151
1.33056,103.81527
1.33091,103.81549
1.3313,103.8157
1.33153,103.81581
1.33179,103.81594
1.33229,103.81621
1.33242,103.81629
1.33254,103.81637
1.33268,103.81646
1.33269,103.81647
1.33282,103.81656
1.33306,103.81674
1.33326,103.81688
1.33349,103.81707
1.3335,103.81708
1.33386,103.81743
1.33399,103.81758
1.33412,103.81774
1.33433,103.81805
1.33438,103.81815
1.33448,103.8183
1.33456,103.81844
1.33478,103.81887
1.33481,103.81894
1.33489,103.8191
1.33497,103.81926
1.335,103.81931
1.3353,103.8199
1.33564,103.82053
1.33634,103.82158
1.33639,103.82166
1.33654,103.82188
1.3369,103.82239
1.33695,103.82247
1.33701,103.82256
1.33712,103.82272
1.33713,103.82273
1.33772,103.82362
1.33773,103.82364
1.33832,103.82451
1.33834,103.82454
1.33845,103.8247
1.33926,103.82593
1.33965,103.82665
1.33968,103.8267
1.33984,103.82698
1.33989,103.82713
1.33997,103.82736
1.34017,103.82789
1.34029,103.82821
1.34036,103.82841
1.34038,103.82848
1.34048,103.82875
1.34058,103.82911
1.34065,103.82946
1.3407,103.82974
1.34071,103.83021
1.34073,103.83047
1.34069,103.83098
1.34061,103.83153
1.34055,103.83194
1.3405,103.83235
1.34048,103.83264
1.34047,103.83283
1.34047,103.83294
1.34047,103.83304
1.34048,103.83316
1.34048,103.83324
1.34049,103.83332
1.3405,103.8334
1.34052,103.83347
1.34053,103.83354
1.34053,103.83356
1.34057,103.83374
1.3406,103.83385
1.34065,103.834
1.34069,103.83412
1.34072,103.83419
1.34074,103.83427
1.3408,103.83439
1.34086,103.83452
1.34092,103.83463
1.34098,103.83474
1.34101,103.8348
1.34113,103.83501
1.34126,103.83524
1.34128,103.83527
1.3413,103.8353
1.34135,103.83536
1.34138,103.8354
1.3415,103.83557
1.34181,103.83608
1.34201,103.83643
1.34201,103.83644
1.34202,103.83645
1.34203,103.83647
1.34207,103.83655
1.34214,103.83667
1.34223,103.83684
1.34241,103.83715
1.34259,103.83746
1.34267,103.8376
1.34271,103.83766
1.34271,103.83767
1.34274,103.8377
1.34277,103.83774
1.34279,103.83777
1.34282,103.83781
1.34284,103.83784
1.34293,103.83793
1.34293,103.83794
1.34298,103.83797
1.343,103.83799
1.34307,103.83804
1.34319,103.83811
1.34321,103.83813
1.34329,103.83817
1.34334,103.83819
1.34335,103.83819
1.34339,103.83821
1.34347,103.83823
1.34351,103.83824
1.34354,103.83825
1.34358,103.83826
1.34369,103.83828
1.34405,103.83833
1.34448,103.83838
1.3447,103.8384
1.34532,103.83845
1.34564,103.83846
1.346,103.83849
1.34607,103.83849
1.34618,103.83849
1.34622,103.83849
1.34627,103.83849
1.34636,103.83849
1.34641,103.83849
1.34652,103.83846
1.34663,103.83843
1.3467,103.83842
1.34676,103.83841
1.34687,103.83839
1.34689,103.83839
1.34696,103.83838
1.34703,103.83836
1.34708,103.83835
1.34722,103.83831
1.34741,103.83824
1.34752,103.83819
1.34766,103.8381
1.3482,103.83776
1.34828,103.83771
1.34835,103.83783
1.34842,103.83793
1.34854,103.8381
1.34858,103.83823
1.34861,103.83835
1.34864,103.8385
1.34864,103.83859
1.34864,103.83868
1.34864,103.83872
1.34862,103.83879
1.34862,103.83882
1.3486,103.83891
1.34847,103.83931
1.34838,103.83953
1.34821,103.83999
1.34811,103.8402
1.34805,103.84032
1.34804,103.84033
1.34793,103.84051
1.3479,103.84055
1.34786,103.84061
1.34783,103.84065
1.3478,103.84068
1.34769,103.84076
1.34745,103.84098
1.34734,103.84108
